Episode,Reward,Epsilon
90274,1.03,0.009998671593271896
90275,1.03,0.009998671593271896
90276,1.08,0.009998671593271896
90277,1.03,0.009998671593271896
90278,1.03,0.009998671593271896
90279,1.03,0.009998671593271896
90280,1.04,0.009998671593271896
90281,0.09999999999999999,0.009998671593271896
90282,1.08,0.009998671593271896
90283,1.04,0.009998671593271896
90284,1.03,0.009998671593271896
90285,1.03,0.009998671593271896
90286,0.08,0.009998671593271896
90287,1.03,0.009998671593271896
90288,1.03,0.009998671593271896
90289,1.03,0.009998671593271896
90290,1.03,0.009998671593271896
90291,0.060000000000000005,0.009998671593271896
90292,0.09999999999999999,0.009998671593271896
90293,1.03,0.009998671593271896
90294,1.03,0.009998671593271896
90295,1.03,0.009998671593271896
90296,1.03,0.009998671593271896
90297,0.16,0.009998671593271896
90298,1.03,0.009998671593271896
90299,1.03,0.009998671593271896
90300,1.04,0.009998671593271896
90301,1.03,0.009998671593271896
90302,1.03,0.009998671593271896
90303,1.03,0.009998671593271896
90304,1.03,0.009998671593271896
90305,1.03,0.009998671593271896
90306,1.03,0.009998671593271896
90307,1.03,0.009998671593271896
90308,1.03,0.009998671593271896
90309,1.08,0.009998671593271896
90310,1.03,0.009998671593271896
90311,0.060000000000000005,0.009998671593271896
90312,1.03,0.009998671593271896
90313,1.03,0.009998671593271896
90314,1.04,0.009998671593271896
90315,1.03,0.009998671593271896
90316,1.05,0.009998671593271896
90317,1.03,0.009998671593271896
90318,1.03,0.009998671593271896
90319,1.08,0.009998671593271896
90320,1.07,0.009998671593271896
90321,1.03,0.009998671593271896
90322,1.07,0.009998671593271896
90323,1.03,0.009998671593271896
90324,0.060000000000000005,0.009998671593271896
90325,1.03,0.009998671593271896
90326,1.03,0.009998671593271896
90327,1.03,0.009998671593271896
90328,0.10999999999999999,0.009998671593271896
90329,1.04,0.009998671593271896
90330,1.03,0.009998671593271896
90331,1.07,0.009998671593271896
90332,1.03,0.009998671593271896
90333,1.03,0.009998671593271896
90334,1.03,0.009998671593271896
90335,0.10999999999999999,0.009998671593271896
90336,1.03,0.009998671593271896
90337,0.17,0.009998671593271896
90338,1.04,0.009998671593271896
90339,0.09999999999999999,0.009998671593271896
90340,1.08,0.009998671593271896
90341,1.08,0.009998671593271896
90342,1.03,0.009998671593271896
90343,1.03,0.009998671593271896
90344,1.03,0.009998671593271896
90345,1.03,0.009998671593271896
90346,1.03,0.009998671593271896
90347,1.03,0.009998671593271896
90348,1.03,0.009998671593271896
90349,1.03,0.009998671593271896
90350,1.03,0.009998671593271896
90351,0.060000000000000005,0.009998671593271896
90352,1.03,0.009998671593271896
90353,1.03,0.009998671593271896
90354,1.03,0.009998671593271896
90355,1.03,0.009998671593271896
90356,1.04,0.009998671593271896
90357,1.08,0.009998671593271896
90358,1.03,0.009998671593271896
90359,1.03,0.009998671593271896
90360,1.03,0.009998671593271896
90361,0.060000000000000005,0.009998671593271896
90362,1.03,0.009998671593271896
90363,1.04,0.009998671593271896
90364,1.03,0.009998671593271896
90365,1.03,0.009998671593271896
90366,1.03,0.009998671593271896
90367,1.03,0.009998671593271896
90368,1.03,0.009998671593271896
90369,1.03,0.009998671593271896
90370,1.03,0.009998671593271896
90371,1.04,0.009998671593271896
90372,0.11999999999999998,0.009998671593271896
90373,1.07,0.009998671593271896
90374,1.03,0.009998671593271896
90375,1.03,0.009998671593271896
90376,1.04,0.009998671593271896
90377,0.060000000000000005,0.009998671593271896
90378,0.07,0.009998671593271896
90379,1.03,0.009998671593271896
90380,1.03,0.009998671593271896
90381,1.03,0.009998671593271896
90382,1.03,0.009998671593271896
90383,1.03,0.009998671593271896
90384,0.08,0.009998671593271896
90385,1.03,0.009998671593271896
90386,1.03,0.009998671593271896
90387,1.03,0.009998671593271896
90388,1.04,0.009998671593271896
90389,0.10999999999999999,0.009998671593271896
90390,0.08,0.009998671593271896
90391,1.03,0.009998671593271896
90392,1.03,0.009998671593271896
90393,1.03,0.009998671593271896
90394,1.03,0.009998671593271896
90395,1.03,0.009998671593271896
90396,1.04,0.009998671593271896
90397,1.08,0.009998671593271896
90398,1.03,0.009998671593271896
90399,1.03,0.009998671593271896
90400,1.08,0.009998671593271896
90401,1.03,0.009998671593271896
90402,1.03,0.009998671593271896
90403,0.060000000000000005,0.009998671593271896
90404,1.03,0.009998671593271896
90405,1.03,0.009998671593271896
90406,1.03,0.009998671593271896
90407,1.03,0.009998671593271896
90408,1.03,0.009998671593271896
90409,1.03,0.009998671593271896
90410,0.09999999999999999,0.009998671593271896
90411,1.07,0.009998671593271896
90412,1.03,0.009998671593271896
90413,0.13999999999999999,0.009998671593271896
90414,1.03,0.009998671593271896
90415,1.03,0.009998671593271896
90416,1.03,0.009998671593271896
90417,1.07,0.009998671593271896
90418,1.03,0.009998671593271896
90419,0.09,0.009998671593271896
90420,1.03,0.009998671593271896
90421,1.08,0.009998671593271896
90422,0.13999999999999999,0.009998671593271896
90423,1.04,0.009998671593271896
90424,1.03,0.009998671593271896
90425,1.04,0.009998671593271896
90426,1.07,0.009998671593271896
90427,1.03,0.009998671593271896
90428,1.03,0.009998671593271896
90429,1.03,0.009998671593271896
90430,1.03,0.009998671593271896
90431,1.03,0.009998671593271896
90432,1.03,0.009998671593271896
90433,1.03,0.009998671593271896
90434,1.04,0.009998671593271896
90435,1.08,0.009998671593271896
90436,1.03,0.009998671593271896
90437,1.03,0.009998671593271896
90438,1.07,0.009998671593271896
90439,1.03,0.009998671593271896
90440,1.03,0.009998671593271896
90441,1.08,0.009998671593271896
90442,0.07,0.009998671593271896
90443,1.03,0.009998671593271896
90444,1.03,0.009998671593271896
90445,1.03,0.009998671593271896
90446,1.03,0.009998671593271896
90447,0.060000000000000005,0.009998671593271896
90448,1.03,0.009998671593271896
90449,1.03,0.009998671593271896
90450,1.03,0.009998671593271896
90451,1.04,0.009998671593271896
90452,1.03,0.009998671593271896
90453,0.09999999999999999,0.009998671593271896
90454,1.03,0.009998671593271896
90455,1.03,0.009998671593271896
90456,1.03,0.009998671593271896
90457,1.04,0.009998671593271896
90458,1.07,0.009998671593271896
90459,0.060000000000000005,0.009998671593271896
90460,1.03,0.009998671593271896
90461,1.03,0.009998671593271896
90462,1.03,0.009998671593271896
90463,1.03,0.009998671593271896
90464,0.07,0.009998671593271896
90465,1.03,0.009998671593271896
90466,1.03,0.009998671593271896
90467,1.03,0.009998671593271896
90468,1.04,0.009998671593271896
90469,1.08,0.009998671593271896
90470,1.04,0.009998671593271896
90471,0.07,0.009998671593271896
90472,1.03,0.009998671593271896
90473,1.08,0.009998671593271896
90474,1.03,0.009998671593271896
90475,1.03,0.009998671593271896
90476,1.03,0.009998671593271896
90477,0.11999999999999998,0.009998671593271896
90478,1.07,0.009998671593271896
90479,1.03,0.009998671593271896
90480,0.08,0.009998671593271896
90481,0.05,0.009998671593271896
90482,1.03,0.009998671593271896
90483,1.04,0.009998671593271896
90484,1.03,0.009998671593271896
90485,1.03,0.009998671593271896
90486,1.03,0.009998671593271896
90487,1.03,0.009998671593271896
90488,1.03,0.009998671593271896
90489,0.09,0.009998671593271896
90490,1.1199999999999999,0.009998671593271896
90491,0.15,0.009998671593271896
90492,0.07,0.009998671593271896
90493,1.04,0.009998671593271896
90494,1.03,0.009998671593271896
90495,1.03,0.009998671593271896
90496,1.03,0.009998671593271896
90497,1.03,0.009998671593271896
90498,1.07,0.009998671593271896
90499,1.03,0.009998671593271896
90500,1.03,0.009998671593271896
90501,1.03,0.009998671593271896
90502,0.060000000000000005,0.009998671593271896
90503,1.03,0.009998671593271896
90504,1.07,0.009998671593271896
90505,1.04,0.009998671593271896
90506,1.07,0.009998671593271896
90507,0.07,0.009998671593271896
90508,1.04,0.009998671593271896
90509,1.03,0.009998671593271896
90510,1.03,0.009998671593271896
90511,1.03,0.009998671593271896
90512,1.03,0.009998671593271896
90513,0.12999999999999998,0.009998671593271896
90514,1.03,0.009998671593271896
90515,1.03,0.009998671593271896
90516,1.07,0.009998671593271896
90517,1.08,0.009998671593271896
90518,0.07,0.009998671593271896
90519,1.03,0.009998671593271896
90520,1.03,0.009998671593271896
90521,1.04,0.009998671593271896
90522,1.03,0.009998671593271896
90523,1.08,0.009998671593271896
90524,1.03,0.009998671593271896
90525,1.03,0.009998671593271896
90526,1.03,0.009998671593271896
90527,1.03,0.009998671593271896
90528,0.05,0.009998671593271896
90529,1.03,0.009998671593271896
90530,1.04,0.009998671593271896
90531,1.03,0.009998671593271896
90532,1.03,0.009998671593271896
90533,0.12999999999999998,0.009998671593271896
90534,0.09,0.009998671593271896
90535,1.03,0.009998671593271896
90536,0.09999999999999999,0.009998671593271896
90537,1.03,0.009998671593271896
90538,1.03,0.009998671593271896
90539,1.03,0.009998671593271896
90540,0.09,0.009998671593271896
90541,0.08,0.009998671593271896
90542,1.03,0.009998671593271896
90543,0.16,0.009998671593271896
90544,1.03,0.009998671593271896
90545,1.03,0.009998671593271896
90546,1.03,0.009998671593271896
90547,1.03,0.009998671593271896
90548,1.1099999999999999,0.009998671593271896
90549,0.13999999999999999,0.009998671593271896
90550,0.13999999999999999,0.009998671593271896
90551,1.03,0.009998671593271896
90552,1.03,0.009998671593271896
90553,0.09,0.009998671593271896
90554,1.07,0.009998671593271896
90555,1.03,0.009998671593271896
90556,1.03,0.009998671593271896
90557,1.03,0.009998671593271896
90558,1.04,0.009998671593271896
90559,1.07,0.009998671593271896
90560,0.10999999999999999,0.009998671593271896
90561,1.04,0.009998671593271896
90562,0.11999999999999998,0.009998671593271896
90563,1.03,0.009998671593271896
90564,1.08,0.009998671593271896
90565,1.03,0.009998671593271896
90566,1.03,0.009998671593271896
90567,1.03,0.009998671593271896
90568,1.04,0.009998671593271896
90569,1.03,0.009998671593271896
90570,1.03,0.009998671593271896
90571,1.03,0.009998671593271896
90572,1.03,0.009998671593271896
90573,0.060000000000000005,0.009998671593271896
90574,1.04,0.009998671593271896
90575,1.03,0.009998671593271896
90576,1.03,0.009998671593271896
90577,1.03,0.009998671593271896
90578,1.03,0.009998671593271896
90579,1.03,0.009998671593271896
90580,1.05,0.009998671593271896
90581,1.04,0.009998671593271896
90582,1.03,0.009998671593271896
90583,1.03,0.009998671593271896
90584,1.04,0.009998671593271896
90585,1.08,0.009998671593271896
90586,1.03,0.009998671593271896
90587,1.03,0.009998671593271896
90588,0.05,0.009998671593271896
90589,1.03,0.009998671593271896
90590,1.03,0.009998671593271896
90591,1.04,0.009998671593271896
90592,1.03,0.009998671593271896
90593,1.03,0.009998671593271896
90594,1.03,0.009998671593271896
90595,1.03,0.009998671593271896
90596,1.03,0.009998671593271896
90597,1.03,0.009998671593271896
90598,1.03,0.009998671593271896
90599,0.07,0.009998671593271896
90600,0.08,0.009998671593271896
90601,1.03,0.009998671593271896
90602,1.03,0.009998671593271896
90603,1.04,0.009998671593271896
90604,1.08,0.009998671593271896
90605,1.03,0.009998671593271896
90606,1.08,0.009998671593271896
90607,1.03,0.009998671593271896
90608,1.03,0.009998671593271896
90609,1.03,0.009998671593271896
90610,1.03,0.009998671593271896
90611,0.060000000000000005,0.009998671593271896
90612,1.03,0.009998671593271896
90613,0.09,0.009998671593271896
90614,1.09,0.009998671593271896
90615,1.03,0.009998671593271896
90616,1.03,0.009998671593271896
90617,1.03,0.009998671593271896
90618,1.03,0.009998671593271896
90619,1.03,0.009998671593271896
90620,1.03,0.009998671593271896
90621,1.03,0.009998671593271896
90622,1.03,0.009998671593271896
90623,0.11999999999999998,0.009998671593271896
90624,1.03,0.009998671593271896
90625,1.03,0.009998671593271896
90626,1.04,0.009998671593271896
90627,1.03,0.009998671593271896
90628,1.03,0.009998671593271896
90629,1.03,0.009998671593271896
90630,1.03,0.009998671593271896
90631,1.03,0.009998671593271896
90632,1.03,0.009998671593271896
90633,1.03,0.009998671593271896
90634,1.07,0.009998671593271896
90635,1.04,0.009998671593271896
90636,1.04,0.009998671593271896
90637,1.03,0.009998671593271896
90638,0.060000000000000005,0.009998671593271896
90639,1.03,0.009998671593271896
90640,0.060000000000000005,0.009998671593271896
90641,0.07,0.009998671593271896
90642,1.03,0.009998671593271896
90643,1.03,0.009998671593271896
90644,1.04,0.009998671593271896
90645,0.060000000000000005,0.009998671593271896
90646,1.04,0.009998671593271896
90647,1.03,0.009998671593271896
90648,1.03,0.009998671593271896
90649,1.03,0.009998671593271896
90650,1.03,0.009998671593271896
90651,1.04,0.009998671593271896
90652,0.11999999999999998,0.009998671593271896
90653,1.04,0.009998671593271896
90654,1.04,0.009998671593271896
90655,1.03,0.009998671593271896
90656,0.11999999999999998,0.009998671593271896
90657,1.07,0.009998671593271896
90658,1.03,0.009998671593271896
90659,1.03,0.009998671593271896
90660,1.04,0.009998671593271896
90661,1.04,0.009998671593271896
90662,1.03,0.009998671593271896
90663,1.03,0.009998671593271896
90664,0.08,0.009998671593271896
90665,0.13999999999999999,0.009998671593271896
90666,1.03,0.009998671593271896
90667,1.04,0.009998671593271896
90668,1.04,0.009998671593271896
90669,1.03,0.009998671593271896
90670,1.07,0.009998671593271896
90671,1.03,0.009998671593271896
90672,1.03,0.009998671593271896
90673,1.03,0.009998671593271896
90674,1.07,0.009998671593271896
90675,1.03,0.009998671593271896
90676,0.09,0.009998671593271896
90677,1.03,0.009998671593271896
90678,1.03,0.009998671593271896
90679,1.03,0.009998671593271896
90680,1.03,0.009998671593271896
90681,0.15,0.009998671593271896
90682,1.03,0.009998671593271896
90683,1.03,0.009998671593271896
90684,1.03,0.009998671593271896
90685,0.09,0.009998671593271896
90686,1.03,0.009998671593271896
90687,1.03,0.009998671593271896
90688,0.07,0.009998671593271896
90689,1.07,0.009998671593271896
90690,1.03,0.009998671593271896
90691,0.10999999999999999,0.009998671593271896
90692,1.03,0.009998671593271896
90693,1.03,0.009998671593271896
90694,1.03,0.009998671593271896
90695,1.03,0.009998671593271896
90696,0.09,0.009998671593271896
90697,0.08,0.009998671593271896
90698,1.03,0.009998671593271896
90699,1.04,0.009998671593271896
90700,1.03,0.009998671593271896
90701,1.08,0.009998671593271896
90702,1.03,0.009998671593271896
90703,1.03,0.009998671593271896
90704,1.1099999999999999,0.009998671593271896
90705,1.03,0.009998671593271896
90706,1.03,0.009998671593271896
90707,1.03,0.009998671593271896
90708,1.05,0.009998671593271896
90709,1.03,0.009998671593271896
90710,1.03,0.009998671593271896
90711,1.03,0.009998671593271896
90712,1.03,0.009998671593271896
90713,1.03,0.009998671593271896
90714,1.08,0.009998671593271896
90715,1.03,0.009998671593271896
90716,1.03,0.009998671593271896
90717,1.04,0.009998671593271896
90718,1.03,0.009998671593271896
90719,1.03,0.009998671593271896
90720,0.07,0.009998671593271896
90721,1.08,0.009998671593271896
90722,0.08,0.009998671593271896
90723,1.05,0.009998671593271896
90724,1.04,0.009998671593271896
90725,1.03,0.009998671593271896
90726,0.13999999999999999,0.009998671593271896
90727,1.03,0.009998671593271896
90728,1.03,0.009998671593271896
90729,1.07,0.009998671593271896
90730,0.060000000000000005,0.009998671593271896
90731,1.03,0.009998671593271896
90732,1.03,0.009998671593271896
90733,1.08,0.009998671593271896
90734,1.03,0.009998671593271896
90735,1.03,0.009998671593271896
90736,1.03,0.009998671593271896
90737,1.07,0.009998671593271896
90738,1.03,0.009998671593271896
90739,1.08,0.009998671593271896
90740,1.03,0.009998671593271896
90741,1.03,0.009998671593271896
90742,1.03,0.009998671593271896
90743,1.03,0.009998671593271896
90744,1.04,0.009998671593271896
90745,1.03,0.009998671593271896
90746,0.08,0.009998671593271896
90747,0.11999999999999998,0.009998671593271896
90748,0.05,0.009998671593271896
90749,1.07,0.009998671593271896
90750,1.03,0.009998671593271896
90751,0.11999999999999998,0.009998671593271896
90752,1.03,0.009998671593271896
90753,1.08,0.009998671593271896
90754,1.03,0.009998671593271896
90755,1.03,0.009998671593271896
90756,1.03,0.009998671593271896
90757,1.03,0.009998671593271896
90758,0.08,0.009998671593271896
90759,1.08,0.009998671593271896
90760,1.04,0.009998671593271896
90761,1.03,0.009998671593271896
90762,1.03,0.009998671593271896
90763,1.04,0.009998671593271896
90764,1.03,0.009998671593271896
90765,1.03,0.009998671593271896
90766,1.03,0.009998671593271896
90767,0.09999999999999999,0.009998671593271896
90768,1.03,0.009998671593271896
90769,1.03,0.009998671593271896
90770,1.07,0.009998671593271896
90771,1.03,0.009998671593271896
90772,1.03,0.009998671593271896
90773,0.09,0.009998671593271896
90774,1.03,0.009998671593271896
90775,1.04,0.009998671593271896
90776,1.03,0.009998671593271896
90777,1.1099999999999999,0.009998671593271896
90778,0.060000000000000005,0.009998671593271896
90779,1.03,0.009998671593271896
90780,1.03,0.009998671593271896
90781,1.04,0.009998671593271896
90782,1.03,0.009998671593271896
90783,1.04,0.009998671593271896
90784,1.08,0.009998671593271896
90785,1.04,0.009998671593271896
90786,1.04,0.009998671593271896
90787,1.1199999999999999,0.009998671593271896
90788,1.03,0.009998671593271896
90789,1.03,0.009998671593271896
90790,0.08,0.009998671593271896
90791,1.04,0.009998671593271896
90792,1.07,0.009998671593271896
90793,1.08,0.009998671593271896
90794,1.03,0.009998671593271896
90795,1.03,0.009998671593271896
90796,1.03,0.009998671593271896
90797,0.11999999999999998,0.009998671593271896
90798,1.03,0.009998671593271896
90799,1.04,0.009998671593271896
90800,1.03,0.009998671593271896
90801,0.07,0.009998671593271896
90802,1.03,0.009998671593271896
90803,1.04,0.009998671593271896
90804,1.03,0.009998671593271896
90805,1.03,0.009998671593271896
90806,1.07,0.009998671593271896
90807,1.03,0.009998671593271896
90808,1.04,0.009998671593271896
90809,1.03,0.009998671593271896
90810,1.03,0.009998671593271896
90811,1.07,0.009998671593271896
90812,0.07,0.009998671593271896
90813,1.03,0.009998671593271896
90814,1.03,0.009998671593271896
90815,1.03,0.009998671593271896
90816,1.03,0.009998671593271896
90817,1.06,0.009998671593271896
90818,1.03,0.009998671593271896
90819,0.12999999999999998,0.009998671593271896
90820,1.07,0.009998671593271896
90821,1.03,0.009998671593271896
90822,1.03,0.009998671593271896
90823,1.03,0.009998671593271896
90824,0.10999999999999999,0.009998671593271896
90825,1.03,0.009998671593271896
90826,0.09,0.009998671593271896
90827,1.03,0.009998671593271896
90828,0.07,0.009998671593271896
90829,1.03,0.009998671593271896
90830,0.08,0.009998671593271896
90831,1.03,0.009998671593271896
90832,1.03,0.009998671593271896
90833,1.03,0.009998671593271896
90834,1.03,0.009998671593271896
90835,1.03,0.009998671593271896
90836,1.04,0.009998671593271896
90837,1.03,0.009998671593271896
90838,1.03,0.009998671593271896
90839,0.060000000000000005,0.009998671593271896
90840,1.03,0.009998671593271896
90841,1.03,0.009998671593271896
90842,1.03,0.009998671593271896
90843,1.03,0.009998671593271896
90844,1.03,0.009998671593271896
90845,1.04,0.009998671593271896
90846,0.060000000000000005,0.009998671593271896
90847,1.13,0.009998671593271896
90848,1.04,0.009998671593271896
90849,0.060000000000000005,0.009998671593271896
90850,1.03,0.009998671593271896
90851,1.03,0.009998671593271896
90852,1.03,0.009998671593271896
90853,1.09,0.009998671593271896
90854,1.03,0.009998671593271896
90855,1.03,0.009998671593271896
90856,1.03,0.009998671593271896
90857,1.03,0.009998671593271896
90858,1.03,0.009998671593271896
90859,1.1099999999999999,0.009998671593271896
90860,0.11999999999999998,0.009998671593271896
90861,1.03,0.009998671593271896
90862,1.08,0.009998671593271896
90863,1.04,0.009998671593271896
90864,1.03,0.009998671593271896
90865,1.03,0.009998671593271896
90866,0.11999999999999998,0.009998671593271896
90867,1.03,0.009998671593271896
90868,1.03,0.009998671593271896
90869,1.03,0.009998671593271896
90870,1.03,0.009998671593271896
90871,1.03,0.009998671593271896
90872,1.03,0.009998671593271896
90873,1.04,0.009998671593271896
90874,0.060000000000000005,0.009998671593271896
90875,0.060000000000000005,0.009998671593271896
90876,1.03,0.009998671593271896
90877,1.03,0.009998671593271896
90878,1.03,0.009998671593271896
90879,0.07,0.009998671593271896
90880,0.09,0.009998671593271896
90881,1.03,0.009998671593271896
90882,0.11999999999999998,0.009998671593271896
90883,1.07,0.009998671593271896
90884,1.03,0.009998671593271896
90885,1.08,0.009998671593271896
90886,1.03,0.009998671593271896
90887,1.03,0.009998671593271896
90888,1.04,0.009998671593271896
90889,1.03,0.009998671593271896
90890,1.03,0.009998671593271896
90891,0.12999999999999998,0.009998671593271896
90892,1.03,0.009998671593271896
90893,1.03,0.009998671593271896
90894,1.03,0.009998671593271896
90895,1.03,0.009998671593271896
90896,1.07,0.009998671593271896
90897,0.07,0.009998671593271896
90898,1.03,0.009998671593271896
90899,1.03,0.009998671593271896
90900,1.04,0.009998671593271896
90901,1.03,0.009998671593271896
90902,1.04,0.009998671593271896
90903,1.07,0.009998671593271896
90904,1.04,0.009998671593271896
90905,1.03,0.009998671593271896
90906,1.03,0.009998671593271896
90907,1.03,0.009998671593271896
90908,1.03,0.009998671593271896
90909,1.09,0.009998671593271896
90910,1.04,0.009998671593271896
90911,1.03,0.009998671593271896
90912,1.03,0.009998671593271896
90913,1.03,0.009998671593271896
90914,1.03,0.009998671593271896
90915,1.03,0.009998671593271896
90916,1.08,0.009998671593271896
90917,1.03,0.009998671593271896
90918,1.03,0.009998671593271896
90919,1.08,0.009998671593271896
90920,1.03,0.009998671593271896
90921,1.03,0.009998671593271896
90922,1.03,0.009998671593271896
90923,1.03,0.009998671593271896
90924,1.03,0.009998671593271896
90925,1.03,0.009998671593271896
90926,0.07,0.009998671593271896
90927,0.05,0.009998671593271896
90928,0.08,0.009998671593271896
90929,1.08,0.009998671593271896
90930,0.09,0.009998671593271896
90931,1.03,0.009998671593271896
90932,1.03,0.009998671593271896
90933,1.03,0.009998671593271896
90934,1.03,0.009998671593271896
90935,1.04,0.009998671593271896
90936,1.03,0.009998671593271896
90937,0.09,0.009998671593271896
90938,1.04,0.009998671593271896
90939,1.1099999999999999,0.009998671593271896
90940,1.03,0.009998671593271896
90941,1.03,0.009998671593271896
90942,1.03,0.009998671593271896
90943,1.03,0.009998671593271896
90944,1.07,0.009998671593271896
90945,1.03,0.009998671593271896
90946,0.12999999999999998,0.009998671593271896
90947,1.04,0.009998671593271896
90948,1.04,0.009998671593271896
90949,1.03,0.009998671593271896
90950,1.03,0.009998671593271896
90951,1.03,0.009998671593271896
90952,1.03,0.009998671593271896
90953,1.03,0.009998671593271896
90954,1.03,0.009998671593271896
90955,1.03,0.009998671593271896
90956,1.03,0.009998671593271896
90957,1.03,0.009998671593271896
90958,1.03,0.009998671593271896
90959,1.03,0.009998671593271896
90960,0.07,0.009998671593271896
90961,1.07,0.009998671593271896
90962,1.03,0.009998671593271896
90963,1.03,0.009998671593271896
90964,0.08,0.009998671593271896
90965,1.03,0.009998671593271896
90966,1.03,0.009998671593271896
90967,0.11999999999999998,0.009998671593271896
90968,1.03,0.009998671593271896
90969,1.1,0.009998671593271896
90970,1.09,0.009998671593271896
90971,1.03,0.009998671593271896
90972,1.03,0.009998671593271896
90973,1.03,0.009998671593271896
90974,1.04,0.009998671593271896
90975,1.03,0.009998671593271896
90976,1.08,0.009998671593271896
90977,1.03,0.009998671593271896
90978,1.04,0.009998671593271896
90979,1.03,0.009998671593271896
90980,1.03,0.009998671593271896
90981,1.04,0.009998671593271896
90982,1.03,0.009998671593271896
90983,1.03,0.009998671593271896
90984,1.03,0.009998671593271896
90985,1.03,0.009998671593271896
90986,1.03,0.009998671593271896
90987,1.03,0.009998671593271896
90988,1.08,0.009998671593271896
90989,1.07,0.009998671593271896
90990,0.060000000000000005,0.009998671593271896
90991,1.03,0.009998671593271896
90992,0.060000000000000005,0.009998671593271896
90993,1.04,0.009998671593271896
90994,1.03,0.009998671593271896
90995,0.07,0.009998671593271896
90996,1.07,0.009998671593271896
90997,1.03,0.009998671593271896
90998,1.04,0.009998671593271896
90999,1.04,0.009998671593271896
91000,1.03,0.009998671593271896
91001,1.08,0.009998671593271896
91002,1.03,0.009998671593271896
91003,0.07,0.009998671593271896
91004,1.03,0.009998671593271896
91005,1.04,0.009998671593271896
91006,0.12999999999999998,0.009998671593271896
91007,1.03,0.009998671593271896
91008,1.1099999999999999,0.009998671593271896
91009,1.03,0.009998671593271896
91010,1.03,0.009998671593271896
91011,1.03,0.009998671593271896
91012,1.03,0.009998671593271896
91013,1.03,0.009998671593271896
91014,1.04,0.009998671593271896
91015,1.03,0.009998671593271896
91016,1.03,0.009998671593271896
91017,1.04,0.009998671593271896
91018,1.03,0.009998671593271896
91019,1.03,0.009998671593271896
91020,1.07,0.009998671593271896
91021,1.03,0.009998671593271896
91022,1.03,0.009998671593271896
91023,0.09999999999999999,0.009998671593271896
91024,1.03,0.009998671593271896
91025,1.03,0.009998671593271896
91026,1.03,0.009998671593271896
91027,1.08,0.009998671593271896
91028,1.09,0.009998671593271896
91029,1.03,0.009998671593271896
91030,1.03,0.009998671593271896
91031,1.03,0.009998671593271896
91032,1.03,0.009998671593271896
91033,1.03,0.009998671593271896
91034,1.03,0.009998671593271896
91035,1.03,0.009998671593271896
91036,1.03,0.009998671593271896
91037,1.03,0.009998671593271896
91038,1.03,0.009998671593271896
91039,0.09999999999999999,0.009998671593271896
91040,1.03,0.009998671593271896
91041,1.03,0.009998671593271896
91042,1.03,0.009998671593271896
91043,1.04,0.009998671593271896
91044,1.03,0.009998671593271896
91045,1.1199999999999999,0.009998671593271896
91046,1.03,0.009998671593271896
91047,0.08,0.009998671593271896
91048,1.03,0.009998671593271896
91049,1.08,0.009998671593271896
91050,0.060000000000000005,0.009998671593271896
91051,1.04,0.009998671593271896
91052,1.03,0.009998671593271896
91053,1.03,0.009998671593271896
91054,1.03,0.009998671593271896
91055,0.10999999999999999,0.009998671593271896
91056,1.04,0.009998671593271896
91057,0.09,0.009998671593271896
91058,1.03,0.009998671593271896
91059,1.03,0.009998671593271896
91060,1.03,0.009998671593271896
91061,1.03,0.009998671593271896
91062,1.1,0.009998671593271896
91063,1.04,0.009998671593271896
91064,1.03,0.009998671593271896
91065,1.03,0.009998671593271896
91066,1.07,0.009998671593271896
91067,1.08,0.009998671593271896
91068,1.03,0.009998671593271896
91069,1.03,0.009998671593271896
91070,1.07,0.009998671593271896
91071,1.03,0.009998671593271896
91072,1.03,0.009998671593271896
91073,1.03,0.009998671593271896
91074,1.08,0.009998671593271896
91075,1.03,0.009998671593271896
91076,0.07,0.009998671593271896
91077,0.09999999999999999,0.009998671593271896
91078,1.04,0.009998671593271896
91079,1.03,0.009998671593271896
91080,1.08,0.009998671593271896
91081,1.03,0.009998671593271896
91082,1.03,0.009998671593271896
91083,0.11999999999999998,0.009998671593271896
91084,1.03,0.009998671593271896
91085,0.05,0.009998671593271896
91086,1.04,0.009998671593271896
91087,1.03,0.009998671593271896
91088,1.03,0.009998671593271896
91089,1.03,0.009998671593271896
91090,1.03,0.009998671593271896
91091,1.08,0.009998671593271896
91092,0.09,0.009998671593271896
91093,1.03,0.009998671593271896
91094,1.03,0.009998671593271896
91095,1.04,0.009998671593271896
91096,1.03,0.009998671593271896
91097,0.08,0.009998671593271896
91098,1.07,0.009998671593271896
91099,1.03,0.009998671593271896
91100,0.09,0.009998671593271896
91101,1.03,0.009998671593271896
91102,0.07,0.009998671593271896
91103,0.05,0.009998671593271896
91104,1.03,0.009998671593271896
91105,1.03,0.009998671593271896
91106,1.03,0.009998671593271896
91107,1.03,0.009998671593271896
91108,1.08,0.009998671593271896
91109,1.03,0.009998671593271896
91110,1.03,0.009998671593271896
91111,0.12999999999999998,0.009998671593271896
91112,1.04,0.009998671593271896
91113,1.08,0.009998671593271896
91114,1.03,0.009998671593271896
91115,1.03,0.009998671593271896
91116,1.04,0.009998671593271896
91117,1.04,0.009998671593271896
91118,1.04,0.009998671593271896
91119,1.03,0.009998671593271896
91120,1.04,0.009998671593271896
91121,1.03,0.009998671593271896
91122,1.03,0.009998671593271896
